CustomerID,InvoiceNumberYear,LastInvoiceMonth,LastInvoiceMonthNb,MeanLinesPerInvoice,MeanQuantityPerInvoice,MeanAmountPerInvoice,TotalAmountSpent,cluster_k
17245,1,201105,7,9.0,75.0,171.45,171.45,1
17247,1,201111,1,55.0,106.0,282.18999999999994,282.18999999999994,0
17248,1,201108,4,69.0,213.0,318.65000000000003,318.65000000000003,7
17250,2,201112,0,28.5,84.0,192.26000000000002,384.52000000000004,0
17251,1,201100,12,39.0,110.0,283.28,283.28,1
17252,2,201108,4,43.5,96.5,176.92999999999995,353.8599999999999,0
17253,1,201111,1,18.0,43.0,178.26,178.26,4
17254,2,201112,0,56.0,126.0,136.22000000000003,272.44000000000005,0
17255,2,201110,2,39.0,116.0,149.205,298.41,0
17256,2,201108,4,8.0,70.5,120.0,240.0,4
17259,2,201107,5,62.0,205.0,301.685,603.37,7
17262,5,201110,2,2.4,73.4,250.67200000000003,1253.3600000000001,4
17263,1,201105,7,23.0,36.0,63.440000000000005,63.440000000000005,1
17265,2,201107,5,63.5,197.0,281.44999999999993,562.8999999999999,7
17266,3,201112,0,26.666666666666668,53.666666666666664,103.54666666666668,310.64000000000004,4
17267,2,201108,4,19.0,79.5,158.80999999999997,317.61999999999995,4
17268,4,201108,4,1.5,211.0,190.91,763.64,4
17272,4,201110,2,28.5,444.5,537.1574999999999,2148.6299999999997,0
17274,1,201111,1,27.0,79.0,111.98000000000002,111.98000000000002,4
17277,2,201104,8,34.5,215.0,532.6750000000001,1065.3500000000001,1
17278,1,201104,8,15.0,179.0,246.04000000000008,246.04000000000008,1
17279,1,201110,2,9.0,48.0,187.82999999999998,187.82999999999998,4
17282,3,201108,4,31.333333333333332,625.6666666666666,567.8033333333333,1703.4099999999999,0
17284,6,201110,2,48.5,227.16666666666666,274.605,1647.63,0
17286,1,201111,1,45.0,118.0,153.92000000000004,153.92000000000004,0
17287,7,201111,1,17.714285714285715,79.85714285714286,152.01571428571427,1064.11,4
17288,7,201111,1,20.285714285714285,171.85714285714286,202.81857142857143,1419.73,4
17289,3,201111,1,37.0,173.33333333333334,314.80333333333334,944.41,0
17290,2,201112,0,51.0,202.0,262.61999999999995,525.2399999999999,0
17291,1,201102,10,1.0,72.0,550.8000000000001,550.8000000000001,1
17293,9,201112,0,15.0,126.66666666666667,208.34555555555553,1875.11,4
17295,3,201111,1,23.0,98.0,185.64999999999998,556.9499999999999,4
17297,1,201111,1,51.0,67.0,131.78000000000006,131.78000000000006,0
17298,2,201108,4,15.0,193.5,249.21000000000004,498.4200000000001,4
17299,4,201111,1,14.25,169.5,167.27749999999997,669.1099999999999,4
17301,1,201111,1,66.0,149.0,197.6300000000001,197.6300000000001,7
17302,5,201111,1,15.8,115.0,227.12600000000003,1135.63,4
17303,1,201100,12,53.0,144.0,250.03999999999994,250.03999999999994,1
17306,19,201111,1,3.473684210526316,604.7894736842105,454.2794736842105,8631.31,6
17309,1,201109,3,12.0,41.0,82.75,82.75,4
17311,2,201109,3,27.5,502.5,692.425,1384.85,0
17312,3,201107,5,4.666666666666667,124.0,214.76666666666665,644.3,4
17313,1,201111,1,24.0,1402.0,2328.8399999999997,2328.8399999999997,0
17314,8,201111,1,16.375,237.0,315.98999999999995,2527.9199999999996,4
17315,36,201112,0,12.972222222222221,107.19444444444444,173.31472222222226,6239.330000000001,6
17317,2,201110,2,4.0,555.0,1281.0900000000001,2562.1800000000003,4
17320,3,201108,4,24.333333333333332,211.33333333333334,400.20666666666665,1200.62,4
17321,2,201112,0,53.5,186.5,350.42999999999995,700.8599999999999,0
17323,7,201111,1,28.285714285714285,109.85714285714286,130.38857142857145,912.7200000000001,0
17324,4,201111,1,12.5,211.0,247.5575,990.23,4
17325,1,201103,9,6.0,60.0,96.8,96.8,1
17329,2,201111,1,16.5,71.0,261.555,523.11,4
17330,2,201111,1,3.0,60.0,181.95,363.9,4
17331,1,201108,4,1.0,16.0,175.2,175.2,4
17333,1,201109,3,28.0,375.0,494.24999999999994,494.24999999999994,0
17334,2,201102,10,5.5,157.5,153.51000000000002,307.02000000000004,1
17337,4,201107,5,135.0,316.5,504.0550000000001,2016.2200000000005,7
17338,8,201111,1,93.75,389.0,828.0237500000002,6624.190000000001,7
17339,2,201109,3,4.5,76.0,121.68,243.36,4
17340,11,201111,1,36.90909090909091,542.0909090909091,1120.2445454545455,12322.69,6
17341,3,201107,5,61.0,163.0,260.4533333333333,781.3599999999999,7
17343,1,201100,12,17.0,56.0,193.63999999999996,193.63999999999996,1
17344,1,201110,2,32.0,66.0,160.56999999999994,160.56999999999994,0
17345,4,201111,1,21.75,86.5,134.435,537.74,4
17346,15,201112,0,33.266666666666666,109.66666666666667,177.08533333333335,2656.28,6
17347,1,201109,3,1.0,216.0,228.96,228.96,4
17348,5,201111,1,43.0,280.2,231.90400000000005,1159.5200000000002,0
17349,1,201106,6,9.0,112.0,110.75,110.75,1
17350,4,201112,0,17.5,189.75,314.04749999999996,1256.1899999999998,4
17351,3,201111,1,9.0,37.666666666666664,195.71666666666667,587.15,4
17353,2,201108,4,4.0,600.0,870.0,1740.0,4
17354,1,201110,2,16.0,1006.0,1393.06,1393.06,0
17356,1,201102,10,19.0,166.0,178.21999999999997,178.21999999999997,1
17357,2,201111,1,22.5,76.5,194.06999999999994,388.1399999999999,4
17358,2,201102,10,29.5,101.0,182.92499999999998,365.84999999999997,1
17359,1,201111,1,15.0,161.0,127.85999999999999,127.85999999999999,4
17360,3,201111,1,44.0,111.66666666666667,195.26333333333332,585.79,0
17361,3,201110,2,9.666666666666666,52.333333333333336,162.73333333333335,488.20000000000005,4
17362,2,201104,8,17.5,95.5,156.115,312.23,1
17364,11,201112,0,37.36363636363637,245.54545454545453,407.38000000000005,4481.18,0
17365,8,201111,1,58.375,595.625,599.5649999999999,4796.5199999999995,0
17367,1,201104,8,34.0,150.0,168.4,168.4,1
17368,7,201111,1,13.428571428571429,97.14285714285714,192.78857142857143,1349.52,4
17370,4,201109,3,8.25,135.0,111.545,446.18,4
17371,3,201111,1,29.0,50.666666666666664,141.29666666666665,423.89,0
17372,8,201110,2,31.625,93.625,167.83500000000004,1342.6800000000003,0
17373,4,201110,2,14.25,102.0,161.73,646.92,4
17374,2,201105,7,14.0,42.5,247.88500000000002,495.77000000000004,1
17375,3,201105,7,23.0,122.33333333333333,133.36666666666667,400.1,1
17376,2,201109,3,12.0,43.0,101.6,203.2,4
17377,20,201111,1,20.9,103.8,205.046,4100.92,6
17379,1,201111,1,83.0,663.0,404.66,404.66,7
17381,29,201112,0,3.7586206896551726,884.448275862069,699.1589655172414,20275.61,6
17382,1,201110,2,2.0,25.0,65.4,65.4,4
17383,1,201112,0,51.0,150.0,199.29000000000002,199.29000000000002,0
17384,2,201111,1,7.5,44.0,168.2,336.4,4
17385,1,201111,1,47.0,201.0,261.11000000000007,261.11000000000007,0
17386,6,201112,0,4.666666666666667,317.0,447.7366666666667,2686.42,4
17387,2,201111,1,39.0,271.0,392.05500000000006,784.1100000000001,0
17388,4,201109,3,3.75,267.0,314.89000000000004,1259.5600000000002,4
17389,34,201112,0,6.205882352941177,223.52941176470588,933.6023529411766,31742.480000000003,6
17391,2,201106,6,1.5,240.0,254.4,508.8,1
17392,2,201102,10,30.5,159.0,225.95499999999998,451.90999999999997,1
17394,1,201105,7,4.0,241.0,203.86999999999995,203.86999999999995,1
17396,7,201110,2,3.7142857142857144,286.2857142857143,1044.6857142857143,7312.8,4
17397,2,201111,1,46.0,127.0,348.2049999999999,696.4099999999999,0
17398,3,201108,4,12.666666666666666,103.33333333333333,217.79333333333338,653.3800000000001,4
17400,5,201108,4,42.6,219.4,425.99199999999985,2129.959999999999,0
17402,12,201112,0,4.833333333333333,58.333333333333336,216.57083333333335,2598.8500000000004,6
17403,1,201111,1,33.0,117.0,281.62000000000006,281.62000000000006,0
17404,12,201112,0,16.0,2693.3333333333335,2514.651666666666,30175.819999999996,6
17405,3,201112,0,27.333333333333332,242.0,343.80333333333334,1031.41,0
17406,3,201101,11,37.333333333333336,262.0,635.14,1905.42,1
17408,1,201106,6,2.0,3.0,32.65,32.65,1
17409,2,201106,6,6.5,52.5,385.92500000000007,771.8500000000001,1
17410,5,201111,1,12.8,123.2,242.94400000000002,1214.72,4
17411,3,201111,1,13.666666666666666,102.0,259.6466666666667,778.94,4
17412,7,201112,0,9.428571428571429,105.42857142857143,179.72285714285712,1258.06,4
17414,2,201110,2,3.0,1050.0,389.0,778.0,4
17415,1,201109,3,14.0,114.0,507.8399999999999,507.8399999999999,4
17416,7,201111,1,38.142857142857146,609.4285714285714,976.9057142857143,6838.34,0
17418,2,201110,2,15.0,144.5,231.73000000000002,463.46000000000004,4
17419,12,201111,1,17.083333333333332,156.08333333333334,350.97666666666663,4211.719999999999,6
17420,3,201110,2,10.0,88.33333333333333,199.60999999999999,598.8299999999999,4
17422,6,201111,1,19.166666666666668,372.3333333333333,325.84666666666664,1955.08,4
17423,2,201110,2,13.0,229.5,349.20500000000004,698.4100000000001,4
17425,2,201111,1,21.5,203.5,379.58499999999975,759.1699999999995,4
17426,6,201112,0,45.0,513.6666666666666,837.0433333333332,5022.259999999999,0
17427,1,201109,3,2.0,34.0,100.8,100.8,4
17428,28,201112,0,11.642857142857142,338.2857142857143,615.5696428571428,17235.949999999997,6
17429,3,201108,4,13.0,208.0,174.97333333333336,524.9200000000001,4
17430,2,201111,1,7.0,95.0,132.88,265.76,4
17431,1,201101,11,43.0,292.0,403.30000000000007,403.30000000000007,1
17432,2,201111,1,24.0,103.5,182.88,365.76,4
17433,1,201109,3,54.0,185.0,303.16,303.16,0
17434,7,201112,0,18.857142857142858,241.14285714285714,335.55285714285714,2348.87,4
17436,2,201112,0,4.5,45.0,108.14999999999999,216.29999999999998,4
17438,1,201103,9,17.0,103.0,388.45000000000005,388.45000000000005,1
17440,3,201107,5,1.6666666666666667,82.0,62.13999999999999,186.42,4
17442,6,201111,1,22.5,249.33333333333334,374.76,2248.56,4
17443,1,201105,7,1.0,504.0,534.24,534.24,1
17444,2,201107,5,67.0,1059.0,1194.5500000000002,2389.1000000000004,7
17446,2,201106,6,4.5,99.0,60.45,120.9,1
17447,2,201110,2,18.0,221.5,270.765,541.53,4
17449,7,201112,0,39.142857142857146,159.14285714285714,357.4085714285714,2501.8599999999997,0
17450,45,201112,0,7.444444444444445,1534.4666666666667,4217.056222222221,189767.52999999994,9
17451,7,201112,0,14.0,169.28571428571428,239.1857142857143,1674.3000000000002,4
17453,2,201111,1,9.5,109.5,243.35999999999999,486.71999999999997,4
17454,4,201105,7,15.25,60.75,129.3825,517.53,1
17455,1,201105,7,8.0,66.0,131.7,131.7,1
17456,1,201100,12,17.0,222.0,249.85999999999999,249.85999999999999,1
17457,5,201108,4,3.8,165.2,347.54,1737.7,4
17458,1,201111,1,54.0,170.0,316.49999999999994,316.49999999999994,0
17459,2,201110,2,55.5,268.5,328.65,657.3,0
17460,6,201109,3,3.6666666666666665,29.5,77.09666666666668,462.58000000000004,4
17461,3,201111,1,37.0,266.3333333333333,252.4866666666666,757.4599999999998,0
17462,2,201110,2,13.5,113.5,337.845,675.69,4
17463,5,201111,1,43.0,219.0,379.282,1896.4099999999999,0
17464,1,201107,5,9.0,220.0,289.96000000000004,289.96000000000004,4
17466,2,201111,1,20.5,153.0,381.64,763.28,4
17468,2,201111,1,2.5,58.0,68.5,137.0,4
17469,5,201111,1,17.4,156.6,371.562,1857.8100000000002,4
17470,5,201110,2,15.6,335.0,225.01399999999998,1125.07,4
17472,3,201106,6,60.333333333333336,154.0,236.76333333333332,710.29,7
17475,1,201109,3,14.0,178.0,194.36999999999995,194.36999999999995,4
17480,1,201109,3,29.0,338.0,511.82,511.82,0
17481,4,201112,0,20.5,265.25,313.89750000000004,1255.5900000000001,4
17483,3,201110,2,7.0,63.666666666666664,138.01333333333335,414.04,4
17486,1,201103,9,24.0,191.0,396.87000000000006,396.87000000000006,1
17489,2,201110,2,14.5,214.0,188.32000000000002,376.64000000000004,4
17490,6,201112,0,12.166666666666666,181.66666666666666,338.6066666666666,2031.6399999999999,4
17491,10,201112,0,10.9,201.3,355.887,3558.87,4
17492,1,201104,8,12.0,155.0,374.57,374.57,1
17495,2,201112,0,13.5,114.5,248.78000000000003,497.56000000000006,4
17496,1,201100,12,10.0,79.0,271.04999999999995,271.04999999999995,1
17498,1,201109,3,17.0,394.0,272.21999999999997,272.21999999999997,4
17499,1,201102,10,40.0,711.0,622.88,622.88,1
17500,3,201111,1,1.6666666666666667,5.666666666666667,379.3333333333333,1138.0,4
17501,2,201105,7,9.0,80.0,144.3,288.6,1
17502,4,201111,1,7.0,94.0,172.27500000000003,689.1000000000001,4
17503,2,201112,0,19.0,243.0,279.48,558.96,4
17504,9,201105,7,12.666666666666666,161.77777777777777,305.03111111111116,2745.28,1
17505,2,201107,5,26.0,278.0,572.9200000000001,1145.8400000000001,0
17506,1,201109,3,14.0,139.0,302.2,302.2,4
17507,2,201103,9,44.0,179.5,302.78999999999996,605.5799999999999,1
17508,1,201103,9,22.0,289.0,387.31,387.31,1
17509,8,201110,2,45.75,441.75,764.3925000000002,6115.140000000001,0
17510,1,201111,1,20.0,214.0,308.48,308.48,4
17511,31,201112,0,30.612903225806452,2037.0645161290322,2859.367096774193,88640.37999999999,9
17512,10,201111,1,10.5,275.3,292.4989999999999,2924.9899999999993,4
17513,1,201109,3,6.0,254.0,513.2,513.2,4
17514,1,201108,4,40.0,135.0,208.65,208.65,0
17515,4,201111,1,21.75,60.75,159.755,639.02,4
17516,5,201111,1,27.4,83.2,153.61600000000004,768.0800000000002,4
17517,1,201102,10,11.0,102.0,153.94,153.94,1
17519,6,201111,1,13.666666666666666,206.0,307.33666666666664,1844.02,4
17520,1,201110,2,30.0,365.0,546.8100000000001,546.8100000000001,0
17521,3,201111,1,15.0,173.0,241.06999999999996,723.2099999999999,4
17522,5,201112,0,14.4,204.4,213.23000000000002,1066.15,4
17523,4,201111,1,8.25,218.0,163.185,652.74,4
17524,1,201100,12,6.0,90.0,145.0,145.0,1
17525,1,201100,12,9.0,82.0,422.70000000000005,422.70000000000005,1
17526,4,201112,0,4.25,70.5,229.525,918.1,4
17527,4,201110,2,11.5,116.0,224.7025,898.81,4
17528,8,201112,0,31.625,267.25,453.5625,3628.5,0
17530,10,201112,0,39.2,152.3,238.04099999999994,2380.4099999999994,0
17531,1,201106,6,14.0,136.0,296.70000000000005,296.70000000000005,1
17534,1,201110,2,9.0,103.0,223.36,223.36,4
17535,1,201103,9,13.0,136.0,164.39999999999998,164.39999999999998,1
17536,1,201106,6,3.0,6.0,76.5,76.5,1
17537,2,201111,1,37.5,350.0,448.8100000000002,897.6200000000003,0
17538,1,201111,1,9.0,134.0,98.42000000000002,98.42000000000002,4
17540,2,201111,1,12.5,97.0,289.45,578.9,4
17542,1,201103,9,25.0,134.0,170.75,170.75,1
17545,3,201110,2,48.333333333333336,113.66666666666667,215.31999999999994,645.9599999999998,0
17549,2,201111,1,3.0,105.0,74.42999999999999,148.85999999999999,4
17550,3,201105,7,14.0,28.666666666666668,89.05333333333333,267.15999999999997,1
17551,1,201100,12,43.0,150.0,306.84,306.84,1
17552,4,201110,2,12.25,179.75,232.60250000000002,930.4100000000001,4
17553,1,201108,4,2.0,1048.0,1487.6,1487.6,4
17554,5,201112,0,17.6,352.6,390.48999999999995,1952.4499999999998,4
17555,2,201111,1,53.0,174.5,241.63,483.26,0
17556,1,201105,7,6.0,101.0,157.9,157.9,1
17557,3,201111,1,11.333333333333334,102.0,180.48666666666668,541.46,4
17560,5,201109,3,5.4,130.2,170.98999999999998,854.9499999999999,4
17561,1,201111,1,46.0,146.0,167.61999999999998,167.61999999999998,0
17562,7,201111,1,8.857142857142858,116.14285714285714,158.19714285714286,1107.38,4
17564,3,201111,1,16.333333333333332,48.666666666666664,151.33666666666667,454.01000000000005,4
17566,2,201112,0,76.0,259.0,450.6049999999999,901.2099999999998,7
17567,8,201112,0,20.625,329.0,541.435,4331.48,4
17569,1,201101,11,29.0,159.0,344.13999999999993,344.13999999999993,1
17571,4,201110,2,74.5,226.0,374.31500000000005,1497.2600000000002,7
17572,4,201109,3,3.0,23.75,56.6875,226.75,4
17573,3,201111,1,8.0,100.66666666666667,120.96666666666665,362.9,4
17574,1,201104,8,8.0,77.0,185.64999999999998,185.64999999999998,1
17576,19,201112,0,21.42105263157895,103.0,183.98052631578946,3495.6299999999997,6
17578,1,201105,7,4.0,90.0,124.74,124.74,1
17579,3,201112,0,16.666666666666668,86.0,149.63333333333333,448.9,4
17580,3,201104,8,14.666666666666666,29.0,70.92333333333335,212.77000000000004,1
17581,25,201112,0,17.48,236.0,431.6296,10790.74,6
17582,1,201104,8,29.0,123.0,175.27,175.27,1
17584,2,201112,0,17.0,223.0,613.6499999999999,1227.2999999999997,4
17585,4,201108,4,53.5,417.75,283.2675,1133.07,0
17588,3,201108,4,7.666666666666667,225.33333333333334,413.40000000000003,1240.2,4
17589,4,201110,2,63.0,407.5,600.73,2402.92,7
17590,3,201112,0,66.66666666666667,275.6666666666667,492.6566666666665,1477.9699999999996,7
17591,7,201109,3,23.571428571428573,144.0,316.43142857142857,2215.02,4
17593,5,201112,0,42.4,619.4,782.4679999999998,3912.3399999999992,0
17594,2,201109,3,25.0,275.0,496.59000000000003,993.1800000000001,0
17595,2,201111,1,41.5,114.5,194.39499999999998,388.78999999999996,0
17596,7,201111,1,38.57142857142857,628.5714285714286,403.98999999999995,2827.93,0
17597,1,201105,7,55.0,1176.0,2044.3700000000003,2044.3700000000003,7
17600,1,201111,1,13.0,144.0,161.67000000000002,161.67000000000002,4
17601,1,201104,8,9.0,103.0,116.01,116.01,1
17602,6,201112,0,92.83333333333333,691.1666666666666,844.5783333333333,5067.469999999999,7
17603,1,201109,3,11.0,74.0,394.72,394.72,4
17604,2,201105,7,31.5,84.5,154.68,309.36,1
17608,2,201111,1,29.5,116.0,96.71000000000004,193.42000000000007,0
17609,5,201110,2,47.0,139.2,220.94399999999996,1104.7199999999998,0
17611,15,201112,0,38.266666666666666,170.53333333333333,265.27466666666663,3979.12,6
17612,6,201110,2,22.0,300.3333333333333,334.7583333333334,2008.5500000000002,4
17613,14,201111,1,22.142857142857142,176.78571428571428,323.5642857142857,4529.9,6
17614,1,201110,2,100.0,238.0,390.0699999999999,390.0699999999999,7
17615,3,201108,4,4.666666666666667,46.666666666666664,109.86666666666667,329.6,4
17616,3,201106,6,1.0,74.66666666666667,190.4,571.2,1
17618,3,201112,0,26.0,110.33333333333333,323.85999999999996,971.5799999999999,0
17619,1,201101,11,77.0,127.0,218.52000000000004,218.52000000000004,7
17620,1,201110,2,4.0,60.0,81.44,81.44,4
17621,3,201111,1,8.666666666666666,171.33333333333334,459.9666666666667,1379.9,4
17623,1,201111,1,33.0,265.0,527.05,527.05,0
17624,2,201111,1,25.0,277.0,421.74,843.48,0
17625,4,201111,1,78.75,299.5,511.74999999999994,2046.9999999999998,7
17628,1,201109,3,5.0,79.0,75.75000000000001,75.75000000000001,4
17629,8,201112,0,15.25,202.625,223.015,1784.12,4
17630,2,201106,6,13.0,79.0,251.79999999999995,503.5999999999999,1
17631,3,201112,0,13.0,111.33333333333333,176.11,528.33,4
17633,4,201111,1,17.25,160.0,327.46000000000004,1309.8400000000001,4
17634,9,201111,1,33.0,93.33333333333333,262.4411111111112,2361.9700000000007,0
17636,1,201111,1,20.0,182.0,285.56,285.56,4
17637,2,201111,1,17.5,140.0,273.5299999999999,547.0599999999998,4
17639,1,201103,9,7.0,49.0,108.5,108.5,1
17640,1,201109,3,5.0,250.0,621.6600000000001,621.6600000000001,4
17642,2,201108,4,20.0,237.0,356.14500000000004,712.2900000000001,4
17643,1,201100,12,8.0,71.0,101.55000000000001,101.55000000000001,1
17644,11,201112,0,13.818181818181818,161.0909090909091,258.03909090909093,2838.4300000000003,6
17646,3,201105,7,17.0,107.66666666666667,336.13000000000005,1008.3900000000001,1
17647,1,201110,2,7.0,30.0,133.06,133.06,4
17648,4,201110,2,22.75,121.75,449.375,1797.5,4
17649,1,201107,5,52.0,399.0,868.49,868.49,0
17650,1,201111,1,8.0,150.0,166.07999999999998,166.07999999999998,4
17651,10,201111,1,23.1,310.9,392.715,3927.1499999999996,4
17652,12,201111,1,21.333333333333332,207.66666666666666,401.91083333333336,4822.93,6
17653,4,201111,1,11.0,352.25,301.89000000000004,1207.5600000000002,4
17654,1,201103,9,22.0,41.0,117.54999999999998,117.54999999999998,1
17655,7,201111,1,12.714285714285714,136.57142857142858,367.3914285714286,2571.7400000000002,4
17656,5,201109,3,16.4,279.8,334.938,1674.69,4
17658,2,201111,1,8.5,278.0,273.28999999999996,546.5799999999999,4
17659,12,201111,1,13.0,124.0,246.57583333333332,2958.91,6
17660,1,201107,5,45.0,130.0,196.0,196.0,0
17663,7,201111,1,12.285714285714286,113.85714285714286,257.5585714285715,1802.9100000000003,4
17664,2,201111,1,21.5,302.0,302.32000000000005,604.6400000000001,4
17666,2,201112,0,9.0,298.0,364.08,728.16,4
17667,5,201110,2,23.4,207.4,411.10200000000003,2055.51,4
17668,2,201112,0,7.5,46.5,173.875,347.75,4
17669,7,201110,2,9.714285714285714,273.7142857142857,486.6742857142857,3406.72,4
17670,1,201104,8,11.0,110.0,205.7,205.7,1
17671,4,201111,1,11.5,165.0,325.2575,1301.03,4
17672,2,201110,2,54.5,839.0,1573.785,3147.57,7
17673,6,201112,0,37.833333333333336,247.83333333333334,271.52000000000004,1629.1200000000001,0
17674,2,201109,3,13.5,336.0,275.52000000000004,551.0400000000001,4
17675,31,201112,0,22.548387096774192,267.61290322580646,651.5709677419354,20198.699999999997,6
17676,6,201112,0,13.0,155.33333333333334,231.27999999999997,1387.6799999999998,4
17677,30,201112,0,10.066666666666666,325.6,544.0460000000002,16321.380000000005,6
