cluster_k,CustomerID,InvoiceNumberYear,LastInvoiceMonth,LastInvoiceMonthNb,MeanLinesPerInvoice,MeanQuantityPerInvoice,MeanAmountPerInvoice,TotalAmountSpent
7,17643,1,201100,12,8.0,71.0,101.55000000000001,101.55000000000001
1,17646,3,201105,7,17.0,107.66666666666667,336.13000000000005,1008.3900000000001
0,17647,1,201110,2,7.0,30.0,133.06,133.06
5,17649,1,201107,5,52.0,399.0,868.49,868.49
0,17650,1,201111,1,8.0,150.0,166.07999999999998,166.07999999999998
1,17653,4,201111,1,11.0,352.25,301.89000000000004,1207.5600000000002
7,17654,1,201103,9,22.0,41.0,117.54999999999998,117.54999999999998
4,17658,2,201111,1,8.5,278.0,273.28999999999996,546.5799999999999
2,17660,1,201107,5,45.0,130.0,196.0,196.0
4,17664,2,201111,1,21.5,302.0,302.32000000000005,604.6400000000001
4,17666,2,201112,0,9.0,298.0,364.08,728.16
0,17668,2,201112,0,7.5,46.5,173.875,347.75
7,17670,1,201104,8,11.0,110.0,205.7,205.7
1,17671,4,201111,1,11.5,165.0,325.2575,1301.03
4,17674,2,201109,3,13.5,336.0,275.52000000000004,551.0400000000001
3,17676,6,201112,0,13.0,155.33333333333334,231.27999999999997,1387.6799999999998
7,17678,1,201103,9,16.0,207.0,298.10999999999996,298.10999999999996
0,17680,1,201111,1,11.0,96.0,184.39999999999998,184.39999999999998
0,17684,1,201110,2,15.0,145.0,239.41,239.41
7,17691,2,201100,12,9.5,67.0,145.2,290.4
6,17692,4,201108,4,11.25,156.0,181.395,725.58
0,17693,1,201107,5,16.0,231.0,200.47,200.47
4,17694,1,201107,5,15.0,184.0,283.12000000000006,283.12000000000006
4,17695,2,201107,5,17.5,389.5,382.66999999999996,765.3399999999999
7,17697,1,201104,8,19.0,93.0,338.95000000000005,338.95000000000005
7,17698,1,201103,9,8.0,93.0,154.95000000000002,154.95000000000002
7,17701,1,201104,8,24.0,109.0,417.95000000000005,417.95000000000005
6,17703,3,201111,1,18.333333333333332,196.66666666666666,266.24666666666667,798.74
4,17704,2,201106,6,15.5,171.5,442.595,885.19
0,17707,2,201106,6,2.5,72.0,76.2,152.4
7,17708,2,201106,6,17.5,45.5,133.54,267.08
7,17709,1,201106,6,7.0,17.0,137.45,137.45
0,17711,2,201111,1,11.5,123.0,192.55,385.1
4,17712,1,201110,2,29.0,215.0,522.91,522.91
7,17714,1,201101,11,10.0,92.0,153.0,153.0
7,17715,1,201105,7,1.0,384.0,326.4,326.4
7,17718,1,201104,8,6.0,83.0,139.35,139.35
1,17720,4,201111,1,12.5,144.0,298.98499999999996,1195.9399999999998
1,17724,3,201109,3,13.0,98.66666666666667,336.40000000000003,1009.2
5,17727,1,201111,1,65.0,639.0,1042.55,1042.55
6,17731,4,201109,3,13.0,99.0,232.3,929.2
7,17732,1,201100,12,18.0,93.0,303.97,303.97
4,17733,2,201111,1,17.5,231.5,346.095,692.19
6,17734,3,201110,2,14.333333333333334,140.66666666666666,233.54333333333332,700.63
0,17736,2,201111,1,12.0,118.5,168.74499999999995,337.4899999999999
0,17737,2,201111,1,5.0,54.0,84.12,168.24
0,17742,2,201108,4,7.5,44.5,177.555,355.11
7,17746,1,201104,8,6.0,29.0,110.25000000000001,110.25000000000001
0,17747,1,201108,4,1.0,12.0,71.4,71.4
4,17749,2,201106,6,17.5,160.0,337.26,674.52
7,17752,1,201100,12,1.0,192.0,80.64,80.64
6,17759,3,201111,1,31.333333333333332,235.66666666666666,277.9133333333333,833.7399999999999
0,17760,2,201111,1,12.5,119.5,143.79500000000002,287.59000000000003
4,17761,1,201111,1,19.0,398.0,712.78,712.78
7,17763,1,201103,9,1.0,12.0,15.0,15.0
4,17764,2,201110,2,37.5,197.5,409.40999999999997,818.8199999999999
6,17765,3,201107,5,19.0,48.0,123.96000000000004,371.8800000000001
0,17767,1,201111,1,21.0,128.0,271.20000000000005,271.20000000000005
3,17770,5,201105,7,7.6,73.0,228.654,1143.27
0,17771,2,201110,2,26.5,141.5,122.665,245.33
0,17772,2,201111,1,26.5,29.0,91.38500000000002,182.77000000000004
1,17774,4,201109,3,39.0,128.0,306.3525,1225.41
7,17775,1,201103,9,3.0,72.0,56.4,56.4
2,17777,3,201111,1,64.66666666666667,169.0,221.95333333333338,665.8600000000001
6,17779,3,201111,1,27.0,132.0,215.35666666666665,646.0699999999999
0,17781,2,201107,5,6.0,17.0,94.00999999999999,188.01999999999998
0,17783,2,201109,3,33.5,177.0,141.735,283.47
0,17785,1,201110,2,13.0,67.0,131.94000000000003,131.94000000000003
0,17786,2,201109,3,36.0,100.0,139.37,278.74
1,17788,2,201109,3,2.0,105.0,556.475,1112.95
7,17789,1,201103,9,14.0,74.0,225.9,225.9
0,17791,1,201111,1,10.0,46.0,106.1,106.1
2,17793,1,201111,1,58.0,232.0,323.03999999999996,323.03999999999996
7,17795,2,201106,6,23.0,170.5,175.19500000000002,350.39000000000004
6,17796,4,201110,2,20.5,44.5,174.475,697.9
6,17797,3,201111,1,37.0,166.0,260.1433333333334,780.4300000000002
3,17800,9,201111,1,11.444444444444445,81.66666666666667,133.11222222222221,1198.01
1,17802,3,201109,3,46.666666666666664,250.66666666666666,428.3466666666668,1285.0400000000004
4,17805,1,201109,3,10.0,478.0,512.31,512.31
4,17806,1,201111,1,43.0,727.0,546.0399999999998,546.0399999999998
6,17812,4,201111,1,35.25,87.5,183.03999999999996,732.1599999999999
0,17816,4,201111,1,4.25,7.5,9.139999999999999,36.559999999999995
6,17817,3,201112,0,11.0,22.333333333333332,129.22666666666666,387.67999999999995
0,17824,1,201110,2,13.0,408.0,298.4,298.4
1,17828,4,201111,1,15.75,163.25,286.2975,1145.19
5,17829,1,201102,10,30.0,496.0,889.24,889.24
6,17830,3,201112,0,7.666666666666667,30.666666666666668,132.9,398.7
0,17831,1,201111,1,2.0,12.0,35.400000000000006,35.400000000000006
2,17832,1,201110,2,61.0,208.0,155.3700000000001,155.3700000000001
6,17835,3,201112,0,20.333333333333332,116.0,116.88,350.64
0,17836,1,201110,2,23.0,87.0,109.83,109.83
3,17837,8,201110,2,20.875,64.375,197.19125,1577.53
2,17839,1,201110,2,56.0,285.0,338.80000000000007,338.80000000000007
7,17843,1,201102,10,35.0,88.0,197.73000000000002,197.73000000000002
0,17844,1,201108,4,5.0,52.0,51.56,51.56
3,17848,9,201109,3,5.666666666666667,44.22222222222222,100.13333333333335,901.2000000000002
6,17849,4,201105,7,6.5,28.5,151.45000000000002,605.8000000000001
0,17852,2,201111,1,12.0,26.5,57.17,114.34
7,17854,2,201106,6,7.5,42.0,155.63,311.26
7,17855,1,201100,12,17.0,197.0,208.96999999999997,208.96999999999997
1,17856,4,201112,0,3.75,210.5,354.50750000000005,1418.0300000000002
7,17859,1,201102,10,25.0,127.0,148.21,148.21
7,17860,1,201100,12,58.0,104.0,252.79999999999998,252.79999999999998
7,17862,1,201101,11,11.0,100.0,330.9,330.9
6,17864,3,201111,1,34.0,270.0,199.16666666666666,597.5
4,17866,1,201107,5,9.0,174.0,329.65,329.65
6,17867,6,201111,1,13.0,42.333333333333336,105.91666666666667,635.5
6,17869,5,201108,4,8.0,22.2,85.63600000000001,428.18000000000006
7,17871,1,201105,7,10.0,182.0,155.89999999999998,155.89999999999998
6,17874,6,201106,6,7.5,34.833333333333336,109.71000000000002,658.2600000000001
7,17877,1,201106,6,12.0,98.0,237.61,237.61
4,17878,1,201110,2,26.0,401.0,379.45000000000005,379.45000000000005
7,17879,1,201106,6,6.0,45.0,178.51999999999998,178.51999999999998
7,17880,1,201100,12,26.0,314.0,458.91999999999985,458.91999999999985
7,17881,1,201102,10,8.0,32.0,133.35000000000002,133.35000000000002
6,17883,4,201112,0,36.25,94.75,167.9425,671.77
6,17884,4,201112,0,29.25,213.5,179.36249999999998,717.4499999999999
2,17885,1,201111,1,64.0,167.0,190.18999999999997,190.18999999999997
1,17886,3,201111,1,36.333333333333336,160.33333333333334,299.87,899.61
0,17887,1,201108,4,10.0,30.0,111.35,111.35
3,17888,7,201111,1,7.571428571428571,61.57142857142857,75.11142857142856,525.78
7,17889,2,201105,7,10.5,39.5,101.935,203.87
7,17890,2,201101,11,47.0,208.0,301.045,602.09
7,17891,1,201106,6,34.0,393.0,203.85999999999993,203.85999999999993
0,17892,3,201110,2,9.333333333333334,36.333333333333336,81.36666666666667,244.10000000000002
7,17893,1,201104,8,16.0,161.0,112.25000000000004,112.25000000000004
3,17894,8,201109,3,24.0,50.375,139.92375,1119.39
0,17895,1,201110,2,16.0,130.0,97.99999999999997,97.99999999999997
0,17896,1,201111,1,2.0,288.0,256.32,256.32
6,17897,3,201106,6,38.0,76.33333333333333,188.86666666666667,566.6
0,17898,2,201109,3,14.0,95.0,76.02999999999999,152.05999999999997
0,17899,1,201107,5,32.0,171.0,155.79999999999998,155.79999999999998
0,17900,2,201106,6,1.0,6.5,15.0,30.0
0,17901,1,201111,1,19.0,24.0,110.38000000000001,110.38000000000001
0,17904,1,201111,1,38.0,63.0,191.66999999999993,191.66999999999993
6,17905,4,201109,3,8.5,101.75,200.06,800.24
7,17906,1,201104,8,12.0,26.0,72.9,72.9
7,17908,1,201100,12,58.0,173.0,243.2799999999999,243.2799999999999
4,17911,1,201111,1,39.0,223.0,366.23,366.23
7,17912,5,201102,10,7.4,36.8,60.21200000000001,301.06000000000006
4,17913,2,201110,2,29.5,144.5,205.79999999999998,411.59999999999997
2,17914,1,201112,0,80.0,473.0,336.4299999999999,336.4299999999999
6,17917,3,201110,2,31.333333333333332,62.333333333333336,113.75999999999999,341.28
5,17919,1,201109,3,23.0,756.0,1304.04,1304.04
6,17921,4,201110,2,36.25,107.5,206.62999999999994,826.5199999999998
7,17923,1,201103,9,1.0,50.0,207.50000000000003,207.50000000000003
7,17925,1,201100,12,1.0,72.0,244.08,244.08
0,17926,2,201107,5,10.5,153.0,198.645,397.29
0,17928,2,201110,2,11.0,34.0,92.23,184.46
6,17929,4,201111,1,1.25,27.0,210.75,843.0
4,17931,2,201107,5,32.5,124.5,204.18,408.36
1,17932,3,201111,1,30.0,263.0,443.85666666666657,1331.5699999999997
4,17934,2,201110,2,10.5,239.0,352.125,704.25
0,17935,2,201107,5,14.0,40.5,71.445,142.89
2,17936,1,201112,0,77.0,262.0,389.8399999999999,389.8399999999999
0,17939,1,201107,5,12.0,40.0,99.14000000000003,99.14000000000003
0,17941,1,201108,4,2.0,252.0,304.56,304.56
0,17942,1,201112,0,2.0,38.0,77.50000000000001,77.50000000000001
7,17946,2,201104,8,10.0,37.5,74.78999999999999,149.57999999999998
0,17947,1,201111,1,9.0,168.0,176.68,176.68
4,17948,1,201107,5,1.0,144.0,358.56000000000006,358.56000000000006
6,17950,3,201109,3,23.333333333333332,114.0,157.37333333333336,472.12000000000006
1,17951,3,201110,2,6.666666666666667,205.33333333333334,336.18000000000006,1008.5400000000002
6,17955,4,201105,7,4.75,68.25,139.325,557.3
7,17956,1,201104,8,1.0,1.0,12.75,12.75
0,17957,1,201110,2,30.0,275.0,110.71999999999998,110.71999999999998
4,17958,1,201108,4,7.0,84.0,508.4599999999999,508.4599999999999
7,17960,1,201106,6,26.0,41.0,73.78,73.78
3,17961,39,201111,1,6.384615384615385,14.35897435897436,33.24205128205129,1296.4400000000003
0,17962,1,201107,5,35.0,128.0,102.82999999999998,102.82999999999998
2,17964,2,201111,1,52.0,150.5,235.85000000000002,471.70000000000005
3,17966,5,201111,1,13.6,514.2,219.686,1098.43
7,17967,1,201100,12,48.0,80.0,123.07000000000002,123.07000000000002
2,17968,1,201100,12,85.0,160.0,277.34999999999997,277.34999999999997
7,17969,2,201106,6,7.0,76.0,114.1,228.2
4,17970,1,201105,7,31.0,525.0,582.5899999999999,582.5899999999999
7,17972,1,201104,8,31.0,37.0,136.04,136.04
4,17973,1,201110,2,15.0,176.0,337.04,337.04
2,17974,3,201111,1,59.666666666666664,173.0,246.92999999999998,740.79
2,17976,1,201100,12,65.0,106.0,353.18999999999994,353.18999999999994
4,17977,1,201111,1,21.0,342.0,288.14,288.14
7,17978,1,201100,12,12.0,499.0,300.91999999999996,300.91999999999996
6,17979,4,201111,1,36.0,97.75,183.60250000000002,734.4100000000001
6,17980,3,201106,6,10.0,227.33333333333334,270.48333333333335,811.45
2,17984,1,201107,5,48.0,98.0,152.68000000000006,152.68000000000006
4,17985,1,201111,1,23.0,183.0,634.9499999999999,634.9499999999999
0,17986,1,201110,2,1.0,10.0,20.8,20.8
7,17987,1,201106,6,13.0,261.0,198.57,198.57
6,17988,7,201111,1,5.285714285714286,6.0,27.310000000000002,191.17000000000002
7,17990,3,201104,8,9.666666666666666,138.0,210.28,630.84
7,17991,2,201104,8,2.5,12.5,46.675000000000004,93.35000000000001
6,17994,4,201108,4,19.5,118.25,157.42249999999999,629.6899999999999
7,17995,1,201103,9,2.0,133.0,76.1,76.1
2,17999,2,201111,1,46.5,110.5,191.02999999999997,382.05999999999995
0,18001,2,201111,1,29.0,181.5,208.615,417.23
7,18004,1,201100,12,40.0,78.0,169.46999999999997,169.46999999999997
0,18005,2,201112,0,30.0,46.5,124.86,249.72
4,18006,1,201111,1,22.0,220.0,444.68,444.68
7,18009,1,201104,8,32.0,126.0,257.34000000000003,257.34000000000003
7,18010,1,201103,9,14.0,60.0,174.79999999999998,174.79999999999998
7,18011,1,201100,12,28.0,71.0,102.79,102.79
0,18013,2,201107,5,15.5,142.5,93.64500000000002,187.29000000000005
0,18014,1,201111,1,31.0,67.0,158.47000000000003,158.47000000000003
0,18015,1,201112,0,46.0,157.0,120.03,120.03
3,18016,5,201111,1,24.6,205.8,296.712,1483.56
6,18017,3,201109,3,1.0,100.0,174.33333333333334,523.0
0,18018,2,201108,4,14.5,27.5,61.06999999999999,122.13999999999999
0,18019,1,201110,2,5.0,7.0,38.45,38.45
2,18022,1,201111,1,191.0,736.0,668.1100000000002,668.1100000000002
0,18024,2,201107,5,10.0,74.0,118.38999999999999,236.77999999999997
0,18027,1,201109,3,21.0,78.0,115.30999999999999,115.30999999999999
0,18030,2,201112,0,4.5,33.5,115.32499999999999,230.64999999999998
7,18032,1,201101,11,5.0,42.0,73.5,73.5
0,18033,1,201110,2,34.0,253.0,97.97000000000004,97.97000000000004
2,18034,2,201111,1,56.0,280.5,211.43999999999997,422.87999999999994
6,18035,3,201111,1,17.666666666666668,203.66666666666666,243.4666666666666,730.3999999999999
6,18036,3,201111,1,32.0,78.0,135.20666666666668,405.62
6,18037,6,201107,5,3.1666666666666665,3.3333333333333335,11.67,70.02
0,18040,2,201111,1,9.5,74.0,178.60000000000002,357.20000000000005
0,18042,1,201110,2,7.0,33.0,165.04999999999998,165.04999999999998
6,18043,3,201111,1,40.333333333333336,94.0,186.50333333333333,559.51
2,18045,1,201110,2,47.0,142.0,189.39999999999995,189.39999999999995
7,18048,2,201105,7,3.5,63.5,86.14500000000001,172.29000000000002
7,18050,1,201100,12,5.0,40.0,74.4,74.4
4,18053,1,201109,3,20.0,302.0,300.02000000000004,300.02000000000004
7,18056,1,201102,10,19.0,211.0,363.65,363.65
0,18058,1,201111,1,3.0,88.0,170.16,170.16
0,18059,3,201111,1,6.333333333333333,87.66666666666667,102.15333333333335,306.46000000000004
6,18062,3,201106,6,9.0,132.0,240.17333333333337,720.5200000000001
4,18064,2,201107,5,3.5,192.0,407.0,814.0
4,18066,1,201109,3,10.0,108.0,318.0,318.0
4,18067,1,201110,2,37.0,189.0,396.3300000000001,396.3300000000001
7,18068,1,201102,10,1.0,6.0,101.69999999999999,101.69999999999999
7,18071,2,201103,9,12.5,130.0,226.5,453.0
0,18072,1,201106,6,3.0,60.0,20.04,20.04
7,18074,1,201100,12,13.0,190.0,489.6,489.6
7,18078,2,201105,7,14.5,72.5,168.065,336.13
1,18080,2,201111,1,1.0,321.0,615.75,1231.5
0,18081,3,201111,1,5.666666666666667,65.0,114.48333333333335,343.45000000000005
2,18082,1,201111,1,73.0,621.0,703.3699999999997,703.3699999999997
0,18084,1,201111,1,1.0,312.0,90.47999999999999,90.47999999999999
7,18085,2,201101,11,14.5,132.5,344.975,689.95
7,18086,1,201103,9,7.0,106.0,101.33999999999999,101.33999999999999
0,18088,1,201110,2,39.0,109.0,167.66999999999996,167.66999999999996
7,18095,2,201101,11,10.5,209.5,290.025,580.05
2,18096,3,201111,1,71.0,275.0,303.71666666666647,911.1499999999994
0,18099,1,201108,4,19.0,149.0,168.31000000000003,168.31000000000003
0,18101,2,201111,1,20.5,44.0,111.82499999999999,223.64999999999998
5,18104,1,201111,1,38.0,362.0,754.6400000000002,754.6400000000002
0,18105,1,201111,1,18.0,46.0,113.48000000000002,113.48000000000002
7,18106,1,201101,11,39.0,128.0,430.6999999999999,430.6999999999999
7,18108,1,201103,9,17.0,84.0,271.0,271.0
2,18110,1,201111,1,44.0,80.0,209.0,209.0
0,18112,2,201111,1,13.0,127.5,176.345,352.69
7,18113,1,201100,12,1.0,72.0,76.32000000000001,76.32000000000001
7,18114,1,201102,10,28.0,55.0,220.1,220.1
3,18116,8,201110,2,47.125,103.75,176.80374999999995,1414.4299999999996
2,18117,1,201111,1,73.0,617.0,319.47,319.47
7,18119,1,201100,12,30.0,125.0,181.11999999999998,181.11999999999998
7,18120,1,201105,7,17.0,31.0,111.14999999999999,111.14999999999999
4,18121,2,201107,5,16.0,225.0,336.55000000000007,673.1000000000001
4,18123,2,201111,1,18.0,297.0,294.71999999999997,589.4399999999999
1,18125,4,201111,1,49.0,201.0,285.74749999999995,1142.9899999999998
2,18126,1,201110,2,55.0,138.0,204.49000000000007,204.49000000000007
6,18127,3,201111,1,15.666666666666666,62.666666666666664,116.24333333333334,348.73
7,18129,1,201104,8,14.0,48.0,112.55,112.55
1,18130,3,201111,1,23.333333333333332,274.6666666666667,353.12999999999994,1059.3899999999999
5,18133,1,201105,7,1.0,1350.0,931.4999999999999,931.4999999999999
6,18135,5,201111,1,4.0,69.8,136.382,681.9100000000001
6,18136,3,201110,2,12.333333333333334,124.33333333333333,253.9433333333333,761.8299999999999
7,18138,1,201102,10,8.0,38.0,152.65,152.65
1,18142,2,201107,5,7.5,638.0,509.76,1019.52
1,18143,2,201108,4,30.5,285.0,500.0799999999999,1000.1599999999999
0,18146,2,201107,5,5.0,76.5,80.17500000000001,160.35000000000002
0,18147,2,201110,2,3.5,101.5,89.67,179.34
6,18149,3,201110,2,5.333333333333333,103.33333333333333,204.02666666666664,612.0799999999999
6,18150,3,201111,1,12.333333333333334,110.66666666666667,188.85999999999999,566.5799999999999
4,18151,2,201107,5,19.0,177.5,326.67499999999995,653.3499999999999
0,18154,2,201112,0,10.5,127.5,199.595,399.19
6,18155,3,201109,3,8.333333333333334,88.66666666666667,123.87333333333333,371.62
2,18156,2,201111,1,70.0,150.5,367.4699999999999,734.9399999999998
0,18158,2,201111,1,17.0,177.0,226.70000000000005,453.4000000000001
7,18159,1,201102,10,23.0,139.0,530.1500000000002,530.1500000000002
4,18160,2,201110,2,19.5,147.0,319.0300000000001,638.0600000000002
4,18164,1,201111,1,24.0,184.0,399.65000000000003,399.65000000000003
7,18165,1,201106,6,10.0,254.0,302.46000000000004,302.46000000000004
1,18167,3,201111,1,11.666666666666666,121.33333333333333,432.72,1298.16
3,18168,6,201106,6,21.333333333333332,98.5,192.24833333333333,1153.49
0,18169,1,201110,2,9.0,61.0,202.65000000000003,202.65000000000003
1,18170,3,201111,1,12.666666666666666,136.33333333333334,326.7699999999999,980.3099999999998
3,18171,5,201110,2,10.8,96.2,246.262,1231.31
0,18174,1,201112,0,1.0,50.0,104.0,104.0
7,18176,1,201100,12,29.0,281.0,454.84999999999997,454.84999999999997
3,18177,6,201111,1,12.166666666666666,117.5,219.02833333333334,1314.17
1,18178,4,201108,4,24.25,245.75,397.70250000000004,1590.8100000000002
4,18181,1,201111,1,44.0,146.0,382.79999999999995,382.79999999999995
7,18183,2,201104,8,18.5,185.5,316.035,632.07
0,18184,1,201111,1,1.0,60.0,49.8,49.8
7,18185,1,201104,8,17.0,183.0,304.25,304.25
1,18189,2,201109,3,34.0,283.0,545.1199999999999,1090.2399999999998
7,18190,2,201105,7,7.5,70.0,142.23,284.46
7,18191,1,201103,9,7.0,140.0,207.79999999999998,207.79999999999998
5,18192,1,201109,3,45.0,339.0,957.9699999999999,957.9699999999999
7,18193,1,201106,6,16.0,124.0,243.76000000000005,243.76000000000005
5,18194,1,201109,3,5.0,448.0,896.0,896.0
2,18196,2,201109,3,70.5,216.5,344.56500000000005,689.1300000000001
0,18200,1,201108,4,32.0,111.0,163.8,163.8
1,18202,3,201105,7,22.666666666666668,193.66666666666666,465.66333333333324,1396.9899999999998
0,18203,1,201107,5,19.0,43.0,160.42000000000002,160.42000000000002
4,18205,2,201111,1,16.0,96.0,258.67999999999995,517.3599999999999
0,18209,1,201111,1,8.0,58.0,139.10000000000002,139.10000000000002
6,18211,5,201111,1,8.4,71.8,120.01400000000004,600.0700000000002
7,18212,1,201101,11,43.0,101.0,248.41999999999993,248.41999999999993
7,18213,1,201104,8,15.0,232.0,232.48000000000002,232.48000000000002
4,18215,1,201109,3,13.0,118.0,299.34000000000003,299.34000000000003
4,18216,1,201111,1,26.0,200.0,481.75,481.75
4,18217,2,201111,1,15.5,245.5,310.875,621.75
7,18218,2,201105,7,9.5,274.0,318.14,636.28
7,18220,1,201104,8,2.0,288.0,305.28000000000003,305.28000000000003
3,18221,5,201111,1,12.8,158.2,208.32199999999997,1041.61
4,18222,1,201109,3,19.0,335.0,443.0,443.0
7,18224,1,201103,9,10.0,69.0,158.95000000000002,158.95000000000002
7,18227,1,201105,7,5.0,21.0,93.75,93.75
4,18228,2,201110,2,15.0,119.0,389.95,779.9
6,18232,4,201109,3,9.25,75.5,148.2425,592.97
7,18233,1,201101,11,1.0,4.0,440.0,440.0
3,18236,6,201111,1,8.166666666666666,67.16666666666667,147.04,882.24
3,18237,5,201112,0,12.2,124.4,197.42000000000002,987.1
3,18239,5,201105,7,17.6,159.0,312.322,1561.6100000000001
4,18240,1,201110,2,6.0,126.0,422.58000000000004,422.58000000000004
4,18246,2,201111,1,2.0,83.0,298.05,596.1
4,18248,2,201108,4,23.5,255.5,402.01,804.02
0,18249,1,201111,1,8.0,128.0,95.34,95.34
7,18250,1,201102,10,21.0,199.0,349.27000000000004,349.27000000000004
2,18252,2,201110,2,49.0,119.5,263.33499999999987,526.6699999999997
0,18255,1,201109,3,6.0,74.0,103.3,103.3
0,18261,2,201110,2,10.5,73.0,162.12,324.24
0,18262,1,201107,5,13.0,182.0,149.48,149.48
1,18263,3,201111,1,20.333333333333332,489.3333333333333,404.3866666666667,1213.16
4,18265,2,201109,3,23.0,155.5,400.75500000000005,801.5100000000001
7,18269,1,201100,12,6.0,70.0,138.89999999999998,138.89999999999998
0,18270,2,201111,1,5.0,49.0,122.44999999999999,244.89999999999998
0,18273,3,201112,0,1.0,26.666666666666668,68.0,204.0
4,18276,1,201110,2,14.0,186.0,335.8599999999999,335.8599999999999
0,18277,1,201110,2,8.0,68.0,110.38,110.38
